billing_date,cust_id,product_id,revenue,active_users,total_logins,api_calls,storage_used_gb,support_tickets,response_time_hrs,feature_usage_score,customer_satisfaction,training_sessions,integration_count,data_processed_tb,uptime_percentage,performance_score,target,subscription_health_score,user_engagement_index,retention_probability
2024-03-31,CUST_0329,prod_03,523.79,115.0,796.0,13254.0,58.5,13.0,18.3,1.7,8.5,2.0,2.0,20.6,51.18,0.84,0,0.919170304594106,87.7080306511463,0.8419574711023926
2024-04-30,CUST_0329,prod_03,1168.08,22.0,526.0,13201.0,122.6,8.0,3.0,0.33,7.3,16.0,7.0,36.1,104.82,0.9,0,0.9980812909764056,97.65171813149256,0.807903879417421
2024-05-31,CUST_0329,prod_03,1291.33,106.0,209.0,5606.0,89.2,6.0,14.0,1.08,7.2,1.0,2.0,17.1,99.74,0.66,0,0.9461328473907318,98.115945239963,0.8724537221494679
2024-06-30,CUST_0329,prod_03,1061.24,92.0,578.0,16127.0,78.1,6.0,16.0,0.57,6.4,6.0,2.0,37.8,98.26,0.9,0,0.9117819005655968,98.21139407273124,0.9445770288211742
2024-07-31,CUST_0329,prod_03,587.3,178.0,1629.0,38227.0,40.7,10.0,8.9,0.67,6.8,7.0,7.0,26.7,97.72,0.77,0,0.980751907209548,98.11768670835934,0.8710386060257475
2024-08-31,CUST_0329,prod_03,1424.28,160.0,220.0,31088.0,173.6,10.0,4.0,0.14,5.5,3.0,1.0,21.7,127.87,0.93,0,0.9558454652039312,85.18229756964793,0.8525570911065663
2024-09-30,CUST_0329,prod_03,912.03,222.0,3299.0,18460.0,192.8,1.0,0.8,0.24,7.0,5.0,12.0,13.6,99.72,0.56,0,0.9468136399537632,99.27505515431662,1.0050980740610158
2024-10-31,CUST_0329,prod_03,546.98,305.0,2838.0,15588.0,96.3,2.0,8.6,0.14,8.5,2.0,28.0,-0.9,98.43,1.18,0,0.9756762948200356,88.33895077946904,0.8468974911344197
2024-11-30,CUST_0329,prod_03,3903.18,167.0,262.0,8155.0,83.1,8.0,19.3,0.83,2.5,3.0,12.0,8.4,97.8,1.86,0,0.915164508896194,94.99108196095952,0.8869871213679034
2024-12-31,CUST_0329,prod_03,2091.08,272.0,1281.0,19692.0,367.7,1.0,8.0,0.88,5.1,6.0,1.0,8.6,99.1,0.48,0,0.974416753118998,94.81057404151328,0.8090354473447754
2025-01-31,CUST_0329,prod_03,887.95,89.0,1780.0,9448.0,157.7,5.0,9.9,0.5,17.1,2.0,2.0,5.9,99.24,0.73,0,0.9237569228797524,87.3460231689123,0.978058994720111
2023-10-31,CUST_0329,prod_05,2800.59,203.0,595.0,5913.0,10.2,4.0,12.6,0.68,4.9,3.0,9.0,11.3,97.86,0.57,0,0.950688557533004,98.64019029019056,0.8543909716007412
2023-11-30,CUST_0329,prod_05,3597.91,12.254949752297058,640.0,15670.0,59.5281512118019,3.0,-0.9,0.41,4.2,0.8151886858521407,25.0,11.4,95.85205882821616,0.4691748769598318,0,0.9767805777867348,86.64681651645301,0.8265918960272285
2023-12-31,CUST_0329,prod_05,522.77,67.0,744.0,22903.0,132.7,5.0,8.5,0.89,18.7,11.0,27.0,33.8,81.23,0.7,0,0.957785098872788,97.0928169769781,0.9721229849579948
2024-01-31,CUST_0329,prod_05,228.87,398.0,1240.0,14268.0,83.1,5.0,9.7,1.95,7.2,1.0,6.0,18.6,98.72,0.93,0,0.9927912282719398,86.69050173493088,0.7516695316379407
2024-02-29,CUST_0329,prod_05,433.82,4.0,473.0,9705.0,35.1,20.0,22.0,0.64,3.6,1.0,0.0,5.6,95.15,0.42,1,0.1774021466563126,26.560443066833468,0.1503718254260131
2023-10-31,CUST_0329,prod_07,1368.1,51.295935123157605,811.0,29037.0,170.8,9.0,0.4,0.93,3.9,8.0,14.0,15.5,98.2,0.8630745936611209,0,0.9408708326617304,91.0044947345874,0.8097633784970646
2023-11-30,CUST_0329,prod_07,790.82,70.0,363.0,26895.0,123.9,1.0,1.0,0.6,9.0,0.0,6.0,8.2,98.75,0.53,0,0.9841310847670716,86.66689716592684,0.8561076921900077
2023-12-31,CUST_0329,prod_07,1464.84,102.0,1446.0,18328.0,326.8,10.0,1.3,0.13,9.1,16.0,6.0,7.8,32.27,1.97,0,0.9121392647136258,94.74820496729048,0.9059801439821668
2024-01-31,CUST_0329,prod_07,514.02,218.0,1827.0,207.1393967865315,344.0,0.0,8.2,1.2778832034251013,8.1,2.762587323224501,0.8738139073056612,0.2350037336960712,98.62,0.72,0,0.9560806657629112,99.3073808227976,0.9463702116875544
2024-02-29,CUST_0329,prod_07,1332.19,140.0,114.0,8325.0,22.8,10.0,12.4,0.51,5.4,1.0,14.0,32.3,46.71,1.03,0,0.9156119469592549,87.20665415075128,0.7872078858822684
2024-03-31,CUST_0329,prod_07,1623.29,80.0,1382.0,32351.0,205.5,8.0,13.7,0.87,5.8,5.0,10.0,3.3,99.39,0.2,0,0.9150326557147423,88.54141976465104,0.8170178871322311
2024-04-30,CUST_0329,prod_07,3942.52,145.0,219.0,8464.0,206.9,17.0,5.9,0.95,4.9,3.0,20.0,39.9,98.0,1.33,0,0.9058748574208866,101.24841056716583,0.8322902467700319
2024-05-31,CUST_0329,prod_07,282.56,110.0,1430.0,1265.0,174.5,11.0,7.6,0.86,4.5,0.0,13.0,4.9,126.43,0.49,0,0.9299161445989972,95.7902145157869,0.8832573749069927
2024-06-30,CUST_0329,prod_07,1365.86,68.0,125.0,1654.0,57.4,5.0,27.4,0.59,7.5,10.0,12.0,8.8,96.54,0.97,0,0.9679743305691456,91.24187802222308,0.7967746395491384
2024-07-31,CUST_0329,prod_07,1891.83,252.0,837.0,20399.0,77.9,7.0,8.7,0.81,8.5,0.0,16.0,39.4,97.98,0.71,0,0.9856301502847662,93.55118293457424,1.007172131212611
2024-08-31,CUST_0329,prod_07,2082.44,300.0,175.0,15054.0,61.3,7.0,11.4,0.16,5.6,5.0,13.0,39.4,100.21,0.52,0,0.9964947219901008,96.69018470603577,0.9291468952044925
2024-09-30,CUST_0329,prod_07,2556.43,175.0,808.0,11825.0,70.6,8.0,11.4,1.23,8.1,1.0,9.0,24.6,98.64,0.87,0,0.9358673269645592,87.41374013840208,0.9449804607277112
2024-10-31,CUST_0329,prod_07,2104.21,164.0,682.0,10522.609585389488,44.02891275128356,1.0,6.838023765280722,0.32,6.1,0.0,10.0,3.8,124.1,0.62,0,0.927914721616478,97.97810009033282,0.8784076615613318
2024-11-30,CUST_0329,prod_07,1830.74,80.0,201.0,18319.0,217.1,2.0,30.5,0.8,8.6,11.0,2.0,13.5,97.14,1.01,0,0.9612627380574376,97.8362650977277,0.804589576326304
2024-12-31,CUST_0329,prod_07,595.15,158.0,200.0,7909.0,54.6,0.0,3.6,0.88,12.8,5.0,2.0,9.1,98.1,0.52,0,0.9056804538799776,85.45716750058128,0.9320854845393094
2025-01-31,CUST_0329,prod_07,1387.41,63.0,1643.0,18096.0,151.1,7.0,26.8,0.13,4.4,2.0,3.0,14.5,99.75,0.83,0,0.9016965639496912,96.7033836612021,0.8485103598246954
2023-10-31,CUST_0329,prod_10,529.65,25.0,1669.0,6084.0,149.0,3.0,12.2,0.77,9.8,1.0,10.0,1.0,99.02,1.06,0,0.90870212772859,100.82429481505888,0.9703616562722354
2023-11-30,CUST_0329,prod_10,2013.66,162.0,2127.0,14736.0,59.8,5.0,30.7,0.35,5.5,8.0,1.0,7.1,99.94,0.18,0,0.954824195221389,98.39041980379322,0.8340601287197072
2023-12-31,CUST_0329,prod_10,1800.26,118.0,1863.0,6210.0,224.6,-1.0,14.6,0.45,7.6,1.0,4.0,1.6,98.18,1.59,0,0.919388737559213,87.94937080785779,0.8719425952709201
2024-01-31,CUST_0329,prod_10,838.05,40.0,660.0,13273.0,111.2,3.0,8.6,0.47,9.8,2.0,16.0,11.8,141.23,0.69,0,0.9550921262618906,91.80875824945834,0.9490183130895016
2024-02-29,CUST_0329,prod_10,499.0357321816963,157.0,1609.0,2276.0,192.58777958922823,6.0,6.8,0.94,1.8,4.0,17.0,31.1,97.72,0.28,0,0.9362261815721314,91.21633821577096,0.9695656284388044
2024-03-31,CUST_0329,prod_10,60.31,117.0,371.0,17033.0,50.1,9.0,14.5,0.28,1.2,7.0,1.0,7.7,96.95,0.59,1,0.1125594840407307,11.900913188485738,0.0930892563944666
2023-10-31,CUST_0330,prod_06,1049.65,1.9148303196906185,1659.0,12251.0,56.4,0.0,8.6,0.4,3.8710687136765936,1.0,7.0,5.31211778015798,98.81078713543342,0.1963899200318385,0,0.9957898578728486,94.86518187986994,0.8432963439063832
2023-11-30,CUST_0330,prod_06,822.26,14.0,1638.0,11625.0,94.0,0.0,0.5,0.54,6.2,3.0,9.0,14.5,99.31,0.31,0,0.9790933585302296,88.67519517841616,0.9013611658747646
2023-12-31,CUST_0330,prod_06,1698.49,42.0,3669.0,16359.0,187.3,7.0,22.0,1.04,4.2,2.0,7.0,6.9,37.4,0.76,0,0.959741879455741,91.43346693214215,0.789721612407679
2024-01-31,CUST_0330,prod_06,1244.34,41.0,2226.0,10132.0,121.0,1.0,12.3,0.86,7.7,6.0,12.0,7.6,98.48,0.97,0,0.9504291449019682,99.43880092201223,0.8679155630013697
2024-02-29,CUST_0330,prod_06,1023.9,121.0,766.0,2705.0,154.7,5.0,14.9,0.56,13.3,12.0,12.0,1.4,98.17,0.93,0,0.9603727135114744,94.02666474886269,0.907988411647369
2024-03-31,CUST_0330,prod_06,653.15,109.0,962.0,16500.0,216.6,6.0,12.9,1.27,8.3,6.0,2.0,18.2,192.47,0.63,0,0.9103991035642974,90.09992972688596,0.8085052922011098
2024-04-30,CUST_0330,prod_06,725.53,375.0,851.0,1628.0,24.7,5.0,17.5,0.64,2.7,3.0,13.0,18.7,98.56,0.64,0,0.9717173503180188,91.5466622447854,0.8772214727394644
2024-05-31,CUST_0330,prod_06,1500.8,46.0,1516.0,13392.0,93.0,3.0,9.8,1.91,5.1,1.0,3.0,33.0,97.5,0.98,0,0.9587140894606808,88.90777809235854,0.9090649558601136
2024-06-30,CUST_0330,prod_06,1661.85,108.0,1828.0,7430.0,97.5,9.0,7.5,0.62,9.6,15.0,22.0,1.7,98.84,0.93,0,0.9094303004309888,84.13151500001355,0.9162154826946024
2024-07-31,CUST_0330,prod_06,314.53,101.0,3816.0,21754.0,82.7,4.0,19.2,0.76,4.9,9.0,24.0,15.3,99.57,0.87,0,0.912213033868229,100.50918100045924,0.8799411338843017
2024-08-31,CUST_0330,prod_06,623.43,81.0,760.0,1980.0,137.6,11.0,0.7,0.99,6.6,8.0,4.0,10.1,98.38,0.21,0,0.9463174707709427,95.94367155489482,0.8471850658087311
2024-09-30,CUST_0330,prod_06,809.5846015369508,86.38784535696877,1738.0,342.64726058187875,179.1,9.0,3.2,0.32,0.9505069725643964,12.0,2.1226707054648823,1.0,98.53,0.5,0,0.9240056791873158,82.04434624138844,0.9940869595592664
2024-10-31,CUST_0330,prod_06,696.06,189.0,936.0,6844.0,123.8,11.0,15.0,0.76,8.7,5.0,29.0,14.1,97.44,0.59,0,0.9731052421631128,93.46975367824692,0.8946908682437473
2024-11-30,CUST_0330,prod_06,1804.3,193.0,1355.0,17710.0,118.0,0.0,12.2,1.95,4.9,0.0,7.0,5.3,98.06,0.75,0,0.9617289397193464,94.4844445220597,0.9803840133925852
2024-12-31,CUST_0330,prod_06,246.71,27.0,3349.0,8421.0,120.0,9.0,21.7,0.71,7.5,5.0,27.0,14.8,93.84,0.63,0,0.991333914175158,83.89280615963999,0.8630472225748829
2025-01-31,CUST_0330,prod_06,1206.24,207.0,725.0,38116.0,219.0,10.0,12.8,0.78,4.8,3.0,6.0,10.0,97.93,0.81,0,0.9389230357538176,100.84103746975414,0.8264849773691384
2023-10-31,CUST_0331,prod_06,1444.85,25.0,760.0,16625.0,26.1,4.0,12.9,1.09,9.8,6.0,7.0,14.2,97.36,1.05,0,0.9939772129147908,88.79862617849199,0.7853929032690149
2023-11-30,CUST_0331,prod_06,1530.58,273.0,1343.0,8844.0,133.5,2.0,13.1,0.37,5.8,4.0,13.0,9.5,97.51,0.62,0,0.9773451941310772,91.7144150856756,0.8272742856935662
2023-12-31,CUST_0331,prod_06,925.03,14.0,1081.0,8537.0,375.2,5.0,5.8,0.98,10.1,10.0,11.0,7.4,52.32,0.57,0,0.922871247999478,97.75790895083102,0.816094448463997
2024-01-31,CUST_0331,prod_06,1748.09,27.0,1041.0,466.8087741340856,72.2602963955802,4.0,16.131190220173185,0.56,6.9,6.0,5.0,14.0,97.06820407417152,0.82,0,0.994411405073287,98.08882658711788,0.9013802791248224
2024-02-29,CUST_0331,prod_06,2753.33,77.0,334.0,26100.0,63.9,8.0,16.6,0.37,7.0,5.0,5.0,13.6,97.67,0.74,0,0.9273473315440176,89.48884937735771,0.9536384516033858
2024-03-31,CUST_0331,prod_06,945.9,26.0,535.0,22533.0,148.6,2.0,5.4,0.77,10.1,5.0,7.0,15.4,76.05,0.75,0,0.9922698323837448,99.07559094371078,0.9500087638458244
2024-04-30,CUST_0331,prod_06,3982.16,149.0,1862.0,5884.0,103.4,1.0,24.8,0.4,8.0,4.0,2.0,5.4,98.42,1.47,0,0.9748205229181522,84.50224241741668,0.9235213109264776
2024-05-31,CUST_0331,prod_06,1326.33,162.0,1095.0,9736.0,399.0,0.0,5.7,0.5,5.4,2.0,10.0,2.8,187.81,0.57,0,0.9803310642647548,87.4272579268737,0.95207222671325
2024-06-30,CUST_0331,prod_06,3556.57,218.0,279.0,6690.0,32.4,2.0,2.1,0.64,10.1,14.0,10.0,9.2,99.11,0.49,0,0.9928904328196596,85.93379038389068,0.894728492526018
2024-07-31,CUST_0331,prod_06,855.9,108.0,694.0,7226.562997122616,64.04011788101977,7.0,7.4,0.7649820982481549,5.9,8.053477165876519,8.0,11.7,97.18,0.96,0,0.941891143391675,93.89017533981708,0.860972130901915
2024-08-31,CUST_0331,prod_06,3731.57,16.0,1310.0,3422.0,141.0,9.0,6.5,0.97,5.4,6.0,7.0,14.0,98.76,0.6,0,0.9893678115955562,89.72763489402232,0.7517696347095403
2024-09-30,CUST_0331,prod_06,3682.81,363.0,1285.0,15327.0,12.9,16.0,0.6,0.7,8.9,8.0,3.0,6.2,98.86,0.52,0,0.9545891052904628,101.53303983037516,0.8947107703583597
2024-10-31,CUST_0331,prod_06,239.05,314.0,1109.0,9107.0,23.7,1.0,4.8,0.39,6.9,14.0,6.0,1.6,99.42,0.83,0,0.9306805896554358,95.9134497701964,0.7813445910391886
2024-11-30,CUST_0331,prod_06,818.83,47.0,104.0,4044.0,173.9,17.0,22.4,0.98,19.1,1.0,6.0,0.9,191.64,0.94,0,0.9161250843008826,103.37613224464543,0.9142556381722624
2024-12-31,CUST_0331,prod_06,1722.63,361.0,144.0,4092.0,109.9,0.0,8.8,0.32,2.6,6.0,2.0,14.1,97.03,0.67,0,0.9336396715470422,86.27808343996298,0.8831189670675349
2025-01-31,CUST_0331,prod_06,3172.14,163.0,1167.0,12758.0,29.9,0.0,9.0,1.72,11.7,2.0,19.0,25.2,97.46,1.85,0,0.9198810276470551,83.19744844544759,0.8226311499669913
2023-10-31,CUST_0332,prod_02,211.15,59.0,961.0,2017.0,87.0,0.0,12.6,0.92,9.5,6.0,15.0,10.0,99.91,0.87,0,0.948107252697026,90.24160285925532,0.8295158056393835
2023-11-30,CUST_0332,prod_02,871.447943228209,100.0,1552.0,5883.0,180.6,6.0,16.98989467456878,0.83,13.9,4.0,11.0,8.0,136.32,0.76,0,0.9619557558595324,100.70732122984154,0.8006933358286127
2023-12-31,CUST_0332,prod_02,977.95,354.0,228.0,20259.0,26.1,18.0,11.0,0.57,5.3,7.0,12.0,3.2,80.26,0.42,0,0.9838194969300575,87.12803580969471,0.8136290049993707
2024-01-31,CUST_0332,prod_02,1927.99,149.0,1445.0,34702.0,220.8,4.0,13.7,0.83,4.8,8.0,4.0,0.6,99.93,0.7,0,0.9848504270280188,91.90886775062792,0.7993726547772337
2024-02-29,CUST_0332,prod_02,1866.93,26.0,1197.0,15961.0,304.1,6.0,1.6,0.81,7.5,15.0,13.0,10.5,96.72,0.23,0,0.91971913605301,102.7731014247346,0.905824353329984
2024-03-31,CUST_0332,prod_02,1525.95,199.0,2161.0,2991.0,21.2,19.0,32.0,0.72,5.6,5.0,4.0,1.8,99.32,0.23,0,0.9622230229838457,89.14800742036917,0.8668857556117753
2024-04-30,CUST_0332,prod_02,1541.96,9.0,558.0,16522.0,42.0,0.0,6.8,0.55,1.8,1.0,1.0,16.5,99.16,1.88,0,0.9000152370434462,96.5132790217736,0.8571622144292897
2024-05-31,CUST_0332,prod_02,1250.49,42.0,882.0,2401.0,72.8,0.0,31.7,1.03,2.8,15.0,3.0,8.2,68.4,1.26,0,0.9238298542371276,93.39561308716031,0.9096769513687142
2024-06-30,CUST_0332,prod_02,1673.13,123.0,2170.0,38876.0,16.1,15.0,12.4,0.56,17.3,11.0,6.0,1.0,99.4,0.75,0,0.9143655547682394,92.5536200152845,0.8480301605904341
2024-07-31,CUST_0332,prod_02,1558.68,366.0,2462.0,3239.0,134.9,6.0,11.7,1.42,15.2,5.0,6.0,18.8,99.01,0.75,0,0.991476264386316,91.91459753305084,0.8333478927646895
2024-08-31,CUST_0332,prod_02,365.96,36.0,275.0,6972.0,195.4,11.0,20.2,0.85,5.6,2.0,8.0,33.1,99.49,1.97,0,0.9820238155479828,98.75463112215184,0.9260888613176872
2024-09-30,CUST_0332,prod_02,1536.94,89.0,1118.0,1292.0,184.7,3.0,7.4,0.46,7.4,2.0,6.0,19.6,97.87,0.29,0,0.9614439867166986,89.25123410304062,0.8626251429461192
2024-10-31,CUST_0332,prod_02,1098.86,273.0,217.0,8738.0,85.7,4.0,24.4,0.62,5.9,3.0,28.0,18.6,93.35,0.25,0,0.9712164025178546,97.60742067075346,0.7713171290939772
2024-11-30,CUST_0332,prod_02,1826.42,16.0,498.0,11998.0,21.9,0.0,8.5,0.87,6.8,5.0,13.0,0.7,98.11,0.46,0,0.94208541306242,90.08323178925784,0.8690545358583607
2024-12-31,CUST_0332,prod_02,1275.61,208.0,513.0,20945.0,122.0,0.0,7.4,0.59,8.4,5.0,11.0,2.9,98.24,0.57,0,0.9061071861100712,93.0457916778798,0.8065922332395546
2025-01-31,CUST_0332,prod_02,1903.63,367.0,2030.0,2139.0,257.1,0.0,4.9,0.77,7.5,1.0,10.0,10.6,99.5,0.58,0,0.9174052424533788,89.49512936939749,0.9084556752096494
2023-10-31,CUST_0332,prod_03,1607.93,149.0,2167.0,14545.0,44.0,2.0,4.5,1.64,7.5,3.0,9.0,16.4,30.92,0.39,0,0.9012113538602284,99.63807633716998,1.0839040099296375
2023-11-30,CUST_0332,prod_03,808.81,172.0,519.0,12893.0,38.5,7.0,12.3,0.46,9.8,10.0,23.0,9.8,98.23,0.16,0,0.9325137114928032,97.3265635362378,0.899219009394504
2023-12-31,CUST_0332,prod_03,834.26,329.0,1502.0,29194.0,68.5,11.0,12.7,0.4,6.9,1.0,1.0,9.5,100.22,0.87,0,0.9685256574257868,95.869140365514,0.9242734961823909
2024-01-31,CUST_0332,prod_03,3287.53,52.0,2071.0,12074.0,154.2,7.0,8.6,0.61,8.5,2.0,4.0,18.4,126.98,0.61,0,0.9959902294580864,86.72843619405789,0.7624338126875143
2024-02-29,CUST_0332,prod_03,1999.46,264.0,1610.0,19767.0,82.9,0.0,9.2,0.65,8.7,3.0,13.0,10.7,100.49,0.78,0,0.9927802618391908,89.139345572331,0.9461272069945498
2024-03-31,CUST_0332,prod_03,343.58,180.0,600.0,35021.0,12.1,14.0,8.9,0.76,9.5,14.0,13.0,15.6,96.62,0.84,0,0.9952986015880269,99.53248122748336,0.8526893746159161
2024-04-30,CUST_0332,prod_03,1150.09,66.0,788.0,3054.0,117.3,2.0,0.7,0.64,11.2,1.0,18.0,3.5,98.97,1.11,0,0.9427682638449212,89.35584485422793,0.8482333831805341
2024-05-31,CUST_0332,prod_03,644.95,14.0,1208.0,28502.0,36.1,2.0,0.7,0.75,7.2,1.0,1.0,27.0,99.94,0.82,0,0.9759271528664996,94.52469615093474,0.8469472301527159
2024-06-30,CUST_0332,prod_03,2630.16,94.0,395.0,9804.0,74.6,3.0,2.7,0.51,5.4,7.0,3.0,6.4,96.42,0.65,0,0.9695516705205808,92.65319252411254,0.8114587061339689
2024-07-31,CUST_0332,prod_03,1397.91,49.0,2151.0,19384.0,31.1,3.0,0.3,0.41,6.9,8.0,12.0,1.2,100.03,0.61,0,0.9456281612819748,84.63305181645407,0.8115608590454734
2024-08-31,CUST_0332,prod_03,1328.2,123.0,205.0,9911.0,75.8,0.0,5.0,0.21,7.5,7.0,3.0,0.6,153.22,0.8,0,0.9950402597129254,86.00828600641533,0.8457355026885536
2024-09-30,CUST_0332,prod_03,2174.7,177.0,274.0,18195.0,153.9,3.0,1.0,0.38,7.7,2.0,4.0,19.7,98.42,0.84,0,0.9195451193455344,86.43096450430042,0.9844409851038752
2024-10-31,CUST_0332,prod_03,829.62,117.0,1322.0,11901.0,53.0,7.0,13.8,0.67,9.2,0.0,7.0,19.8,169.43,0.39,0,0.9601467837037416,97.78936810238764,0.91795938693902
2024-11-30,CUST_0332,prod_03,844.67,62.0,1971.0,2928.0,265.0,8.050000050426057,7.379854369819365,0.96,3.517793638532815,0.0,5.0,1.7,100.05,0.3084839348810145,0,0.9858213838850872,95.68051504759605,0.9063111222217248
2024-12-31,CUST_0332,prod_03,1911.21,173.0,1322.0,13668.0,34.6,0.0,1.0,0.77,8.8,8.0,16.0,1.7,145.91,0.61,0,0.9137819779341452,96.08056221219952,0.91528957993192
2025-01-31,CUST_0332,prod_03,2357.23,144.0,951.0,4777.0,393.1,2.0,12.0,0.92,7.4,6.0,11.0,11.6,33.41,0.81,0,0.9279802077639706,93.52420398759266,0.7624879253573605
2023-10-31,CUST_0332,prod_04,967.55,10.0,1999.0,27509.0,9.059799675972044,0.0,22.4,0.7,7.662795571650636,0.0,4.0,20.3,98.04,0.66,0,0.947546091747745,88.48612634367952,0.8144465877355068
2023-11-30,CUST_0332,prod_04,200.55,46.0,1353.0,14640.0,220.6,1.0,5.4,0.51,6.3,7.0,6.0,1.2,98.68,0.69,0,0.9423662027604648,81.95670342626578,0.8083810210548894
2023-12-31,CUST_0332,prod_04,1557.92,149.0,2826.0,2488.0,13.2,4.0,7.7,1.54,11.9,1.0,10.0,20.1,54.89,0.7,0,0.949771636137867,86.16638785063307,0.8982480551403084
2024-01-31,CUST_0332,prod_04,1168.05,208.0,2080.0,7446.0,298.0,2.0,5.1,0.43,7.5,4.0,18.0,32.1,98.81,0.24,0,0.9552922921079776,87.016614867528,0.7799319755143614
2024-02-29,CUST_0332,prod_04,800.1749951491113,88.37701039975215,3940.0,7018.6319835374425,4.699119601435628,6.0,6.568121806525967,0.81,8.2,1.0,3.0,4.2,98.2,0.35,0,0.9358222147842342,88.72509700012729,0.7428776421673694
2024-03-31,CUST_0332,prod_04,1329.28,192.0,1680.0,27339.0,209.1,8.0,12.6,0.87,6.6,3.0,9.0,10.2,65.88,1.46,0,0.99759334303468,93.28544882956666,0.8280412302962614
2024-04-30,CUST_0332,prod_04,1178.43,52.0,453.2134003144886,11199.0,19.83575742476136,16.0,11.0,1.49,6.7,1.0,14.0,15.1,97.8222346303118,0.27,0,0.9818165378877016,86.50637540093442,0.8971661334612879
2024-05-31,CUST_0332,prod_04,2455.38,224.0,168.0,25464.0,12.0,3.0,13.0,0.64,18.1,4.0,2.0,17.0,40.76,1.66,0,0.9876791828522272,96.7711763919526,0.7280893344555324
2024-06-30,CUST_0332,prod_04,1633.76,165.0,1015.0,15233.0,43.8,4.0,7.9,0.99,7.0,1.0,8.0,12.7,97.23,0.77,0,0.9182607570071843,100.42889623612514,0.9520671223973072
2024-07-31,CUST_0332,prod_04,3275.88,36.87641406615452,767.7600910477721,1353.0,104.5,8.0,-0.8,0.69,6.2,5.0,7.0,0.7,96.86,0.5,0,0.9508454497031964,87.84225535740372,0.9455646746495198
2024-08-31,CUST_0332,prod_04,1145.3,93.0,2899.0,4673.868651569963,13.3,3.0,4.7,1.25,6.5,2.0,10.0,29.7,97.92893314346745,0.46,0,0.964420155223738,88.09982965867245,0.7555085210468917
2024-09-30,CUST_0332,prod_04,2735.96,76.0,465.0,1940.0,181.4,8.0,13.3,0.88,6.5,7.0,3.0,12.0,97.85,0.75,0,0.902916432021241,99.21891068123924,0.8506442041128575
2024-10-31,CUST_0332,prod_04,2297.1,43.0,598.0,13553.0,51.4,0.0,3.2,0.87,2.9,5.0,6.0,8.2,98.52,0.7,0,0.925928529435137,96.90401185645786,0.7615426071426827
2024-11-30,CUST_0332,prod_04,367.34,149.0,1041.0,7461.0,26.5,3.0,0.3,1.56,4.3,4.0,11.0,8.8,97.12,0.49,0,0.9689395700018674,95.99583125479674,0.9501059028840916
2024-12-31,CUST_0332,prod_04,1262.02,137.0,473.0,20467.0,130.8,9.0,0.9,0.63,4.8,6.0,10.0,8.6,61.81,0.73,0,0.9672441052958984,92.10969052969114,0.85779150179348
2025-01-31,CUST_0332,prod_04,2257.24,397.0,1201.0,14647.0,235.6,13.0,9.7,1.02,7.9,2.0,2.0,10.0,99.52,1.0,0,0.926992573844492,101.03365277267464,0.7975276105734956
2023-10-31,CUST_0332,prod_06,1505.77,72.0,1640.0,17375.0,64.4,10.0,2.0,0.95,6.8,6.0,7.0,14.8,98.62,0.41,0,0.910990190580268,91.61371058324072,1.0097076039719908
2023-11-30,CUST_0332,prod_06,1148.77,61.0,173.0,11930.0,21.0,6.0,0.4,0.87,2.0,6.0,15.0,1.3,99.4,0.61,0,0.9947590088854688,99.45223613750854,0.9465058188881932
2023-12-31,CUST_0332,prod_06,1668.48,335.0,1756.0,2167.0,119.6,1.0,30.8,1.9,8.0,7.0,11.0,32.9,97.92,0.82,0,0.944481976005936,99.54803953069536,0.8023307622745117
2024-01-31,CUST_0332,prod_06,331.44,24.0,1473.0,2617.0,62.7,5.0,22.9,0.06,7.5,2.0,2.0,0.3,127.91,0.58,1,0.1102579226519079,22.806568118107812,0.1265471890075574
2023-10-31,CUST_0332,prod_08,1651.23,19.0,171.0,12230.0,25.8,8.0,9.3,0.57,6.6,1.0,8.0,15.7,47.01,0.89,0,0.9307284458502916,95.9304165751886,0.7234289506850536
2023-11-30,CUST_0332,prod_08,777.9,90.0,1469.0,7194.0,114.5,9.0,2.5,0.53,4.0,1.0,15.0,14.6,151.82,1.87,0,0.9107070412835206,92.03027913752618,0.859258844029407
2023-12-31,CUST_0332,prod_08,645.16,186.0,1836.0,10801.0,180.4,11.0,6.4,1.0,16.5,5.0,2.0,39.1,84.21,0.4,0,0.9247686725008922,87.45177955940812,0.8702966006260099
2024-01-31,CUST_0332,prod_08,1696.69,150.0,1773.0,22561.0,76.9,8.0,13.8,0.38,8.0,1.0,15.0,14.2,117.97,0.91,0,0.9684487318548116,100.41978922927312,0.8260749217300623
2024-02-29,CUST_0332,prod_08,224.24,121.0,1265.0,1122.0,75.4,3.0,6.9,0.77,7.9,15.0,16.0,8.1,97.89,0.54,0,0.9498101798455852,96.7707239200712,0.7588534100617506
2024-03-31,CUST_0332,prod_08,1762.92,254.0,298.0,8857.0,69.7,3.0,2.8,0.55,7.4,2.0,13.0,30.3,98.42,0.83,0,0.9620124399086224,86.24259076123595,0.8895802038915276
2024-04-30,CUST_0332,prod_08,1035.17,94.0,1660.0,271.0,186.1,14.0,14.0,0.26,2.9,2.0,7.0,0.2,97.63,0.54,1,0.2840576031645815,20.909251380025164,0.2485397158825235
2023-10-31,CUST_0333,prod_01,1927.32,266.0,213.0,10298.0,83.6,3.0,4.5,0.79,3.4,3.0,9.0,1.8,98.08,0.82,0,0.9380810834006263,95.73075239899066,0.8693815943534102
